-5.97335e-1 -6.82668e-1 8.2284476e-1 8.2284476e-1
-5.120021e-1 -6.82668e-1 7.2818175e-1 7.2818175e-1
-4.26669e-1 -6.82668e-1 6.4808203e-1 6.4808203e-1
-3.41336e-1 -6.82668e-1 5.825459e-1 5.825459e-1
-2.560031e-1 -6.82668e-1 5.3157318e-1 5.3157318e-1
-1.7067e-1 -6.82668e-1 4.9516385e-1 4.9516385e-1
-8.5337e-2 -6.82668e-1 4.73318e-1 4.73318e-1
-4.0e-6 -6.82668e-1 4.660356e-1 4.660356e-1
8.5329e-2 -6.82668e-1 4.7331664e-1 4.7331664e-1
1.70662e-1 -6.82668e-1 4.9516109e-1 4.9516109e-1
2.55995e-1 -6.82668e-1 5.3156905e-1 5.3156905e-1
3.41328e-1 -6.82668e-1 5.8254039e-1 5.8254039e-1
4.266609e-1 -6.82668e-1 6.4807513e-1 6.4807513e-1
5.119939e-1 -6.82668e-1 7.2817331e-1 7.2817331e-1
5.97327e-1 -6.82668e-1 8.228351e-1 8.228351e-1
6.826599e-1 -6.82668e-1 9.3206015e-1 9.3206015e-1
7.679929e-1 -6.82668e-1 1.05584863e0 1.05584863e0
8.53326e-1 -6.82668e-1 1.19420079e0 1.19420079e0
9.386589e-1 -6.82668e-1 1.34711613e0 1.34711613e0
1.0239919e0 -6.82668e-1 1.5145938e0 1.5145938e0

-1.024e0 -5.97335e-1 1.4053862e0 1.4053862e0
-9.38667e-1 -5.97335e-1 1.23790488e0 1.23790488e0
-8.53334e-1 -5.97335e-1 1.08498814e0 1.08498814e0
-7.680011e-1 -5.97335e-1 9.4663484e-1 9.4663484e-1
-6.82668e-1 -5.97335e-1 8.2284476e-1 8.2284476e-1
-5.97335e-1 -5.97335e-1 7.1361832e-1 7.1361832e-1
-5.120021e-1 -5.97335e-1 6.189553e-1 6.189553e-1
-4.26669e-1 -5.97335e-1 5.3885559e-1 5.3885559e-1
-3.41336e-1 -5.97335e-1 4.7331946e-1 4.7331946e-1
-2.560031e-1 -5.97335e-1 4.2234674e-1 4.2234674e-1
-1.7067e-1 -5.97335e-1 3.8593741e-1 3.8593741e-1
-8.5337e-2 -5.97335e-1 3.6409155e-1 3.6409155e-1
-4.0e-6 -5.97335e-1 3.5680916e-1 3.5680916e-1
8.5329e-2 -5.97335e-1 3.640902e-1 3.640902e-1
1.70662e-1 -5.97335e-1 3.8593465e-1 3.8593465e-1
2.55995e-1 -5.97335e-1 4.223426e-1 4.223426e-1
